filename,label,mean_f0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
arctic_a0001(1).wav,female,302.67404144478303,-222.94943,50.31838,4.166282,35.06354,-13.423517,-0.01983635,-22.67343,4.3529463,-26.468605,1.577004,-18.25599,0.38223693,-3.3051107
arctic_a0001(3).wav,female,299.0492664304768,-244.91617,87.345535,8.823474,28.037771,-14.492659,2.5302718,-10.609807,-15.6114,-6.4968176,-1.3917129,-0.12585486,-7.6574,-0.18141338
arctic_a0001(4).wav,female,281.13914339381023,-249.27972,75.83921,-2.1206827,27.117826,-11.135644,1.9216217,-19.049849,-6.6971307,-9.041131,-1.2645301,-1.3312452,-1.5134491,2.2859132
arctic_a0001(5).wav,female,221.89709917809986,-281.5656,75.83364,0.738783,23.442926,-8.047482,5.269149,-3.7832077,-15.926218,-5.591793,-6.166304,-13.646732,3.0021846,-11.400887
arctic_a0001(6).wav,female,296.60650755834246,-258.6206,83.3276,6.0646477,43.014305,-13.251528,-1.2832314,-27.61252,-9.782251,-15.718997,-3.8830502,-7.386693,1.1243454,-4.03161
arctic_a0001(7).wav,female,274.94031403347986,-207.60643,77.37253,-2.8059878,14.52487,-19.995134,1.5768896,-24.066162,-4.765644,-5.2737293,0.6220777,-17.577608,6.887739,-11.819814
arctic_a0001.wav,female,248.9395579830535,-238.23135,76.40089,1.295301,27.500216,-13.508411,4.7327113,-7.08187,-7.0227766,-0.55523133,-5.5014224,-10.302745,-2.675121,-6.388293
arctic_a0002(1).wav,female,298.010118818668,-203.1893,66.41231,-7.3414845,35.661385,-21.417076,3.029072,-23.232813,-0.121120736,-23.835032,-2.0765114,-11.577954,-7.5998034,-6.697489
arctic_a0002(3).wav,female,307.29189352110654,-223.21605,76.63106,13.030855,24.331982,-9.96184,2.7455957,-15.885487,-10.147734,-10.035563,1.0316303,-6.388074,-4.8170743,-1.6099226
arctic_a0002(4).wav,female,258.9972484705534,-218.40196,93.822205,-6.022599,31.248732,-13.885097,4.033085,-14.255481,-10.312417,-8.656508,-2.0257409,-3.0863233,-0.15335858,3.0967298
arctic_a0002(5).wav,female,230.2493206510646,-251.15538,80.94644,-1.5140094,28.60824,-11.215088,9.019886,-7.778787,-13.803919,-3.3896213,-4.899955,-16.144901,-1.6230506,-11.362268
arctic_a0002(6).wav,female,290.1696897593611,-245.6314,104.00254,-5.9401274,27.859337,-17.749233,-3.436255,-26.286144,-12.194853,-15.832536,-2.9563363,-8.585357,-7.607384,-3.0319235
arctic_a0002(7).wav,female,240.00741776273713,-231.77324,98.46237,2.6778615,20.831818,-15.778307,3.8431773,-9.634976,-0.20723432,-7.6975827,2.8027093,-19.605854,2.6598773,-11.728251
arctic_a0002.wav,female,254.36427945114607,-240.87032,95.1589,2.6721008,24.27475,-11.101346,5.940975,-5.249266,-6.8015943,-3.2906396,-6.3926144,-10.733568,-3.1615674,-9.12854
arctic_a0003(1).wav,female,307.05581031721005,-229.37292,66.76376,-2.066769,41.329483,-26.238394,3.5183609,-22.422434,5.720079,-27.276672,-6.050445,-11.356006,-7.721597,-4.8416
arctic_a0003(3).wav,female,314.9111630612085,-203.8106,69.94172,16.50199,44.460438,-16.701536,-6.304931,-12.167166,-9.104905,-13.365313,-4.7789016,-5.2488894,-7.105172,-2.2334507
arctic_a0003(4).wav,female,285.0315660551162,-198.41185,89.81955,-13.017224,46.33796,-19.421665,-4.7972794,-16.609097,-11.03164,-8.8020315,-5.560583,-1.3500842,-5.7123556,2.8468506
arctic_a0003(5).wav,female,230.96488036007432,-202.36018,74.97908,-6.377026,50.672485,-6.9906697,0.6669631,-4.608298,-15.48231,-6.4776945,-12.2452965,-20.189165,-5.110646,-10.90051
arctic_a0003(6).wav,female,306.6752502707314,-239.65697,89.59476,-9.034427,48.153,-22.39117,-8.412961,-30.939434,-8.153132,-22.735668,-6.365822,-11.110401,-13.545523,-1.9764042
arctic_a0003(7).wav,female,272.80420970924627,-193.64133,73.55524,4.768977,32.35242,-21.263113,-0.25289765,-13.732711,-2.5519266,-12.174109,-3.6863956,-19.071795,-0.93962485,-14.742611
arctic_a0003.wav,female,254.9206693361154,-235.1776,83.338905,3.1093433,37.642197,-15.237626,-1.4052753,-1.842829,-4.2590103,-7.5792975,-10.979478,-9.898607,-4.0465083,-12.567834
arctic_a0004(1).wav,female,319.9414282881717,-258.9995,79.70889,-27.419416,43.88948,-27.44673,-6.322198,-23.453707,1.4126945,-19.343014,-6.2272267,-10.774804,-10.467792,-1.7353144
arctic_a0004(3).wav,female,312.77013974782267,-205.84467,89.908806,5.502655,22.80059,-12.21546,-1.5000561,-11.856094,-12.4033,-9.692596,-4.3916855,-4.9258986,-8.821781,-0.97604257
arctic_a0004(4).wav,female,275.7426407349477,-212.63852,84.804565,1.723905,33.468616,-14.30937,0.28269905,-13.804836,-14.963815,-12.442855,-7.003704,-2.6938863,-6.9465036,4.378254
arctic_a0004(5).wav,female,232.4075654780855,-240.50903,86.94408,-11.390955,30.83866,-9.810126,-0.957235,-6.862926,-23.82934,-6.8584423,-13.247889,-16.924225,-1.7482934,-14.888461
arctic_a0004(6).wav,female,303.4631514974216,-272.93814,94.744255,-17.13113,33.42581,-14.8892145,-11.594472,-34.85576,-15.065225,-19.37197,-5.503412,-12.816193,-10.93599,-3.963244
arctic_a0004(7).wav,female,262.7865625486374,-226.87093,94.13921,-2.9599595,22.702307,-22.070324,5.7353535,-23.482674,-5.894375,-10.008047,-3.0190566,-15.08213,4.7968335,-14.072562
arctic_a0004.wav,female,257.17130910448805,-246.05704,109.76687,-6.760648,23.99043,-17.23065,1.7589384,-6.2319174,-8.8896885,-7.4730253,-11.988274,-10.492327,-3.7141254,-8.445535
arctic_a0005(1).wav,female,328.3641158996222,-196.4458,85.247536,-22.96701,40.357105,-35.59391,-9.255446,-33.78899,-4.4796643,-20.438847,-1.6228466,-11.106075,-15.196149,2.055203
arctic_a0005(3).wav,female,310.68838494351183,-179.47969,100.51348,-11.54201,32.018036,-21.089209,-7.3463383,-20.638887,-11.294519,-11.208798,-11.776418,-0.09971061,-10.822296,-0.310796
arctic_a0005(4).wav,female,282.4416776365695,-208.58524,99.77159,-13.075313,36.953144,-16.266605,-1.0437533,-21.03354,-15.256903,-11.057417,-12.422453,0.08760242,-5.5205503,2.2682328
arctic_a0005(5).wav,female,247.26530475279512,-178.36124,101.407135,-27.82982,35.770554,-15.629261,-6.5170264,-5.4017553,-30.498795,-6.6446123,-16.639116,-11.466446,3.3937008,-13.87902
arctic_a0005(6).wav,female,328.56921636241685,-252.59346,89.40894,-8.626106,43.05651,-22.216337,-8.191574,-36.343548,-19.139704,-21.406193,-9.732664,1.7380928,-10.911138,-2.864216
arctic_a0005(7).wav,female,268.0098223490184,-181.51723,106.31364,-18.31355,26.846367,-22.7396,-5.733443,-30.678354,-1.7543151,-8.896592,-1.6448827,-11.220108,5.1409636,-14.037801
arctic_a0005.wav,female,262.473698702463,-229.11267,107.73386,-12.90285,37.04782,-15.666739,-2.9280422,-12.423409,-15.37479,-3.2555935,-11.37832,-3.8518748,-3.177712,-9.177948
arctic_a0006(1).wav,female,298.88774790632317,-272.09003,95.66913,-10.502379,26.272572,-13.2453785,12.830047,-20.506145,6.557615,-17.17934,2.7031717,-11.747763,-7.7700725,0.31249374
arctic_a0006(3).wav,female,283.4942535451722,-218.77885,108.5145,-8.932503,14.919541,-9.534867,2.3900683,-14.271853,-9.240623,-7.35783,-5.793703,-0.007373723,-12.8958025,-4.450088
arctic_a0006(4).wav,female,269.5104846815556,-225.53484,108.135284,-7.7275095,16.289543,-15.325132,8.604022,-16.79897,-11.103577,-5.3746996,-4.2778034,-3.6817517,-9.032932,-0.33492607
arctic_a0006(5).wav,female,244.39509193509647,-293.47284,90.6107,-14.22047,18.538452,-9.363423,7.5861917,-6.016556,-21.659597,-6.384632,-3.5750406,-12.179875,-1.7044979,-15.442555
arctic_a0006(6).wav,female,283.7189350345043,-261.821,115.792885,-4.2887163,17.499825,-21.449646,1.7251669,-27.65645,-16.968468,-13.147745,-4.3690963,-8.84484,-10.496507,-0.97021776
arctic_a0006(7).wav,female,266.43674826719524,-188.73099,104.79942,-15.02313,4.5592117,-18.014572,4.2196546,-21.865154,-1.474874,-5.727073,3.5478296,-19.986603,0.67058,-17.135908
arctic_a0006.wav,female,247.2079333028432,-230.63887,122.065865,-18.14595,8.289534,-10.948605,5.1822767,-6.686014,-6.2322435,-2.281411,-4.76635,-12.432512,-5.968703,-10.358774
arctic_a0007(1).wav,female,306.1766660875997,-218.09859,78.808235,6.9022536,46.52152,-18.124247,5.184613,-19.303066,2.485889,-27.80269,-2.8508937,-11.546444,-8.907325,2.8732603
arctic_a0007(3).wav,female,317.978473936605,-181.03006,78.326645,11.359484,43.170933,-13.76702,-3.3990371,-15.596871,-11.478385,-14.410144,-7.584556,-1.2362453,-9.242225,-1.9291221
arctic_a0007(4).wav,female,280.72757536100875,-225.32089,75.36347,6.733478,40.706196,-13.264185,-1.357149,-19.80989,-10.092225,-14.587286,-9.869625,-4.849902,-1.8174881,1.9808078
arctic_a0007(5).wav,female,243.42363861750562,-272.54144,76.2482,-7.828752,38.865204,-9.177422,0.6152433,-5.3785377,-23.342333,-9.744078,-16.03507,-15.364674,-0.0055515566,-12.503575
arctic_a0007(6).wav,female,307.6964017605594,-248.66696,92.673615,-0.38761947,44.082035,-21.014652,-5.1694846,-33.403664,-18.666338,-20.13674,-8.108349,-11.587445,-10.079065,-3.7705069
arctic_a0007(7).wav,female,269.33647806336603,-209.52849,83.874535,9.683311,31.226206,-21.020206,-1.0681305,-21.100348,-3.1314557,-14.462786,-4.3755975,-12.704369,3.5517385,-11.54811
arctic_a0007.wav,female,260.1612070761042,-237.44305,78.733665,17.74996,36.13405,-12.923308,1.4934627,-7.499823,-8.398151,-11.806004,-9.908505,-10.022798,-2.1070867,-10.274483
arctic_a0008(1).wav,female,319.26832572677114,-251.67932,62.924503,8.218775,44.47655,-21.134306,5.503942,-15.570552,6.234335,-20.554893,-2.946369,-10.553919,-3.9290109,-2.4449103
arctic_a0008(3).wav,female,311.4001625100209,-182.3731,75.991486,-5.0289965,38.913746,-18.403013,-3.7131155,-16.749716,-7.2939363,-9.18049,-3.997591,-6.1687503,-8.325222,-2.8274467
arctic_a0008(4).wav,female,289.37554591017795,-208.49501,84.67182,-24.838167,32.00205,-17.614487,-1.3819159,-17.320765,-5.432622,-7.1986494,-2.6519759,-8.062791,0.29026031,-0.5845352
arctic_a0008(5).wav,female,236.01052427674531,-272.27072,79.38958,-20.498226,43.60681,-11.449355,1.0814555,-7.5449076,-14.672617,-7.0830355,-11.014658,-12.716887,-0.064946994,-11.506875
arctic_a0008(6).wav,female,303.20445444524773,-262.3349,88.648994,-16.086985,38.541435,-20.889551,-13.237768,-34.075466,-5.379659,-17.313166,-6.3554707,-8.793213,-9.134162,-0.46496823
arctic_a0008(7).wav,female,264.0722232961643,-244.6158,81.23434,-10.192175,34.088646,-26.061884,4.441031,-20.785208,1.6511835,-7.3542356,-2.7739115,-20.664684,6.2028728,-17.01436
arctic_a0008.wav,female,259.3666794249603,-226.27937,85.289375,-5.423152,28.007298,-15.47489,-1.8149947,-5.6383123,-3.3631268,-4.907053,-8.399282,-14.807748,-1.5888782,-12.139716
arctic_a0009(1).wav,female,325.9351803016136,-247.36195,69.23688,-4.427617,45.17057,-20.547697,1.1847606,-17.104559,5.066983,-20.413628,-1.5551735,-13.391982,-5.763203,3.1082015
arctic_a0009(3).wav,female,291.72023075259,-190.74496,71.63815,22.210161,35.141148,-10.247123,-3.6556418,-14.695818,-5.28524,-12.636362,-3.375518,-4.241681,-2.148387,-4.647153
arctic_a0009(4).wav,female,288.88608164048776,-211.2243,83.98233,-11.988847,37.289665,-21.48319,-2.916138,-20.720104,-6.578939,-9.496515,-8.51109,-5.8652353,-3.0312176,-4.489205
arctic_a0009(5).wav,female,253.26841017698618,-223.96558,64.636734,0.39160553,40.694782,-7.629438,5.885402,-7.9816756,-14.684142,-8.146991,-11.707815,-11.829145,0.24680297,-10.900843
arctic_a0009(6).wav,female,297.4536054710009,-242.28983,85.56478,-2.5777526,38.64521,-14.391899,-9.314178,-29.766779,-11.8371525,-18.769047,-3.3351736,-10.476313,-8.959552,-3.547039
arctic_a0009(7).wav,female,272.2335493257127,-226.219,84.69374,6.5530796,24.886497,-21.135563,-3.969827,-18.799786,-5.1625776,-7.018663,-3.798406,-14.294174,2.6056275,-10.902267
arctic_a0009.wav,female,260.29604845259104,-239.30565,87.7572,10.508367,30.630356,-17.190544,4.353358,-4.9064465,-6.6261907,-3.7810152,-7.465906,-8.765721,-1.4557449,-8.91077
arctic_a0010(1).wav,female,334.72911549108545,-254.22275,70.91566,-4.7300844,43.71699,-23.126717,4.3710084,-23.003717,1.2523152,-28.319784,-2.6892433,-15.555891,-9.638384,-0.6531431
arctic_a0010(3).wav,female,318.63218911047414,-204.2013,85.41666,12.469597,35.149635,-14.598441,-5.7374,-13.932256,-11.8160515,-15.433362,0.5231549,-1.3650136,-10.9011345,-2.7253296
arctic_a0010(4).wav,female,311.6158877015478,-199.12495,89.13125,-19.376656,35.13793,-31.3901,3.2863317,-21.959896,-18.171896,-9.864216,-4.5760617,-9.105929,-4.3674726,-0.7654719
arctic_a0010(5).wav,female,235.9846616419278,-200.11482,82.92627,-5.7995815,37.33067,-10.690438,4.935503,-4.1973505,-25.364088,-10.533554,-15.0023,-14.679542,-3.331726,-13.363344
arctic_a0010(6).wav,female,320.14292695036147,-229.40324,90.3642,-10.999275,39.67466,-18.059694,-9.585851,-34.93955,-15.314266,-21.519318,-8.29688,-9.825524,-10.021748,-1.6018817
arctic_a0010(7).wav,female,258.73274027663007,-202.79433,96.555145,2.766049,17.13004,-18.4923,3.2130942,-18.630901,-5.195801,-10.958524,0.91737366,-19.480734,1.9671724,-16.49065
arctic_a0010.wav,female,259.8292152180008,-228.39865,99.862175,3.5424662,19.675688,-15.245057,4.4348116,-6.0436177,-4.777049,-8.965464,-8.226908,-8.294631,-4.5085635,-12.406378
arctic_a0011(1).wav,female,331.2547087169362,-240.46805,68.68865,-24.038124,46.480286,-38.96591,1.6675556,-20.372324,11.626649,-18.40947,-0.20479429,-11.856679,-9.2746725,1.1560867
arctic_a0011(3).wav,female,316.5246768416034,-191.58925,89.145164,-3.723327,41.408928,-16.663515,-5.972532,-14.587088,-8.005193,-7.722482,-4.3889337,-3.6913443,-7.6656895,-1.3978667
arctic_a0011(4).wav,female,319.05639121744804,-211.28621,98.092865,-40.653362,33.559196,-19.409807,-10.756343,-16.645891,-13.195323,-2.5554738,-6.514484,-6.014332,-6.690055,-2.1129744
arctic_a0011(5).wav,female,243.53489162614548,-246.92241,94.32124,-48.648586,38.046223,-21.194727,-12.443288,-8.819251,-22.33611,-0.26502705,-12.692938,-15.663156,-4.605883,-9.372025
arctic_a0011(6).wav,female,302.10330621017414,-226.02832,99.74773,-26.32985,37.94509,-28.651335,-7.9286823,-30.64629,-13.434151,-17.305853,-5.9286146,-7.562549,-11.966325,-3.3817558
arctic_a0011(7).wav,female,265.4977276996589,-218.93399,99.29975,-19.359142,18.653763,-25.282522,-2.7686172,-21.256165,-3.192767,-0.13105793,-6.054964,-18.807608,1.2432373,-17.855825
arctic_a0011.wav,female,252.94447867464132,-260.9902,110.501686,-18.332132,25.739777,-16.525133,-1.0265467,-5.6788416,-7.66105,0.92556673,-11.758517,-10.089446,-6.405598,-11.7063675
arctic_a0012(1).wav,female,321.2418535032535,-259.75848,48.623554,-5.2700353,32.20782,-14.884414,-0.6041355,-24.138021,6.925054,-20.981094,-0.6842792,-14.0773735,-4.1434197,-4.713192
arctic_a0012(3).wav,female,305.5361865358159,-188.07062,57.72945,24.497257,33.77747,-10.086539,-4.312826,-16.197145,-3.4501076,-15.152488,1.9648225,-5.3374248,-2.1413524,-4.8305306
arctic_a0012(4).wav,female,325.5820002882174,-223.41788,61.54281,-13.712152,39.832058,-13.996346,-9.770028,-18.596916,-8.003803,-8.373338,-7.572191,-4.3380504,-2.667333,-3.1311057
arctic_a0012(5).wav,female,240.54457771245927,-244.54646,52.286854,-6.0375113,42.341984,-5.7962584,-3.5731883,-16.215057,-17.217945,-8.765297,-13.404682,-16.249546,0.889456,-10.091076
arctic_a0012(6).wav,female,298.40862732534885,-246.40138,69.23907,4.638632,38.03965,-9.060794,-10.785488,-29.337774,-6.1499743,-18.443981,-4.933429,-15.033032,-6.567903,-6.8598094
arctic_a0012(7).wav,female,267.0113296781983,-204.60657,66.49366,2.6416001,27.617552,-16.03427,-6.8591256,-25.60997,-1.9319429,-11.960268,-4.0374746,-14.429961,2.9872677,-12.163727
arctic_a0012.wav,female,277.85521451639886,-245.30513,62.233444,15.7572975,33.17995,-11.591694,-1.908269,-9.457162,-4.061795,-9.812506,-10.416247,-7.0165944,-0.85814524,-10.734415
arctic_a0013(1).wav,female,310.8231783036993,-228.87991,65.77878,-3.8376663,36.89889,-20.184605,4.7463226,-20.273394,6.8129253,-21.9008,-0.13223831,-12.19447,-6.0931945,-1.89856
arctic_a0013(3).wav,female,304.9332523802651,-216.18616,78.24308,23.663307,34.505768,-11.0407295,-3.2897873,-11.020681,-10.543237,-13.421847,1.6624302,-7.251138,-6.4227576,-3.4014997
arctic_a0013(4).wav,female,299.54607372152236,-243.88599,74.20881,-1.7186013,37.242466,-18.423365,-6.358475,-22.610722,-11.020337,-10.411111,-6.022972,-8.337193,-1.4041902,-1.3828453
arctic_a0013(5).wav,female,238.23800125784047,-237.22575,69.35094,-4.5854344,39.141376,-11.362549,-1.5515355,-10.039916,-20.57137,-4.5032873,-15.611339,-17.356287,-3.184779,-8.589426
arctic_a0013(6).wav,female,308.47288456600995,-238.86066,93.94292,-7.8647866,33.818237,-21.863472,-7.1488876,-27.454016,-11.258995,-16.964014,-1.3630301,-14.960663,-6.413101,-6.743979
arctic_a0013(7).wav,female,269.6404363771,-206.93922,84.28752,2.1260362,25.172174,-23.644226,-1.9293412,-18.177938,-3.5086842,-10.830344,-0.30646244,-20.750711,3.9360714,-16.098186
arctic_a0013.wav,female,265.816884439624,-246.95987,78.123825,7.002991,36.059795,-15.646335,0.18946782,-7.0764275,-5.5541983,-8.954019,-10.54314,-11.728807,0.20368482,-12.83561
arctic_a0014(1).wav,female,291.47077189418076,-240.16603,64.77375,-3.32855,33.903446,-14.655994,8.942892,-19.125927,4.736644,-20.258677,0.667482,-15.014163,-5.1503353,0.4953785
arctic_a0014(3).wav,female,297.2042288913109,-213.6335,87.839745,13.147807,27.90159,-4.4257283,-1.1030202,-14.992811,-11.158443,-12.006616,0.3668362,-4.3147874,-6.4834123,0.43646264
arctic_a0014(4).wav,female,270.92880921328737,-242.67908,90.70607,-9.155327,39.44363,-15.297028,0.7734149,-19.00351,-11.759063,-6.377009,-3.058801,-6.1926756,-2.0994854,0.41747642
arctic_a0014(5).wav,female,223.12985561624205,-262.41235,70.62528,-8.935781,36.031017,-11.947299,6.4420466,-13.21983,-19.402428,-6.178925,-19.80165,-12.488164,-3.919423,-8.468839
arctic_a0014(6).wav,female,314.81495118386033,-256.57092,83.45323,-9.69662,43.183884,-11.768487,-14.538838,-30.456665,-16.015715,-18.265217,-2.8076448,-14.989086,-8.725365,-4.098941
arctic_a0014(7).wav,female,262.77281285598605,-190.19595,82.765465,-2.2000313,23.998009,-18.969225,0.35482973,-23.906618,1.4945266,-5.4835725,-7.6227894,-18.126137,3.8624287,-16.045858
arctic_a0014.wav,female,257.25662400459976,-245.31834,85.552986,4.7093024,30.81847,-9.61903,-2.3644433,-9.978386,-1.4064945,-5.8350406,-10.119874,-9.715676,-2.584101,-12.411692
