filename,label,mean_f0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
arctic_a0015(1).wav,female,315.2385224005397,-197.39131,61.253963,-22.594456,33.4353,-33.084538,0.015729595,-23.280901,-1.7145534,-20.120478,4.697158,-8.891857,-7.6916785,-0.69471157
arctic_a0015(3).wav,female,315.91646573909964,-193.03416,102.26774,2.7636707,12.885652,-11.630019,4.559177,-15.7359495,-10.547395,-9.759616,-8.483451,-0.09012536,-2.0713437,-6.2810464
arctic_a0015(4).wav,female,294.02788299349396,-181.95187,79.64256,-17.702374,5.6715665,-19.289278,4.4678855,-26.578024,-8.048276,-2.9868915,-9.145037,3.7829692,-2.7918115,0.6292933
arctic_a0015(5).wav,female,233.83848035051236,-195.03032,82.524635,-14.867589,3.795682,-2.360663,2.2524188,-7.3048453,-21.09955,-3.8059797,-10.465283,-8.519296,5.354832,-13.12471
arctic_a0015(6).wav,female,305.1742440505195,-212.29253,96.22838,-13.721345,28.04294,-27.871157,-8.882346,-28.469385,-15.06066,-23.604687,3.0872588,-11.838632,-8.711666,-6.2381105
arctic_a0015(7).wav,female,262.75854265502375,-202.6903,82.71365,-11.670742,1.3411051,-15.144976,4.766586,-28.596676,3.3057659,-7.331454,-1.5999998,-8.028411,6.0365267,-10.741681
arctic_a0015.wav,female,260.6158796062729,-257.57632,107.25707,-18.084072,22.77373,-18.097256,-2.6583495,-5.4314613,-14.725996,-2.6432297,-11.662109,-5.267787,1.0308622,-10.841826
arctic_a0016(1).wav,female,301.23583884973345,-250.12883,52.01129,-2.1838715,35.370857,-15.687337,3.377086,-19.93991,10.218157,-13.421619,0.61804247,-8.905531,-2.612658,0.33907068
arctic_a0016(3).wav,female,311.16849366489737,-202.02716,73.29943,13.346821,27.474247,-12.389319,2.8141172,-18.24126,-7.874327,-8.3042345,-0.94998163,-3.5481913,-4.954487,-1.5291734
arctic_a0016(4).wav,female,320.9262718375114,-249.02705,69.802055,-8.493526,30.90059,-11.042699,-2.0849743,-17.971634,-11.041234,-1.573347,-3.9877577,-3.0096555,0.46472523,-0.6245175
arctic_a0016(5).wav,female,253.27246207921698,-292.3723,61.53286,-11.879315,31.237871,-11.91778,2.8701394,-9.605078,-20.611444,-2.561913,-7.0351195,-12.851267,0.46807635,-8.562936
arctic_a0016(6).wav,female,316.31250605718725,-271.55835,68.17347,-1.6687174,36.25608,-12.019763,-12.474998,-26.91204,-10.940153,-11.859334,-2.4175248,-13.397808,-3.061798,-7.1284494
arctic_a0016(7).wav,female,270.3719594064037,-212.23747,79.84941,-5.866632,20.36673,-23.72075,2.602938,-22.216314,-5.640304,-5.882967,-2.941277,-16.643847,4.0378504,-15.5807905
arctic_a0016.wav,female,253.91915919414788,-242.97432,89.81657,-0.75899345,28.951954,-17.263874,1.2298049,-9.035042,-12.388629,-1.6619935,-8.029232,-9.629363,1.8090503,-9.655414
arctic_a0017(1).wav,female,319.42693795951374,-255.9619,59.044407,-4.1845117,40.79729,-24.725504,5.970369,-23.054983,9.048333,-21.057327,0.3287773,-11.916356,-2.9406664,-3.897608
arctic_a0017(3).wav,female,304.92563808750344,-224.01962,75.69391,24.397083,31.88582,-10.743391,-1.0927373,-10.324287,-9.878075,-14.548462,-1.6266516,-6.665734,-5.004607,-6.138425
arctic_a0017(4).wav,female,327.3296228341165,-202.65176,70.14081,-8.214169,37.229008,-20.282497,-6.723976,-25.22108,-16.604088,-10.706122,-3.9290245,-7.562611,-1.4754833,-5.5871267
arctic_a0017(5).wav,female,234.49599021577615,-257.61295,65.343735,-4.569902,41.958385,-13.795798,4.786594,-8.830631,-22.969467,-9.386525,-14.483073,-16.2615,-0.26544735,-11.710631
arctic_a0017(6).wav,female,298.69499091394226,-252.42831,82.94162,-1.1419169,43.301968,-13.226593,-12.414367,-25.745256,-11.760572,-15.614787,-6.687177,-13.454019,-5.875915,-6.060635
arctic_a0017(7).wav,female,262.51532848053665,-190.8878,77.12818,7.6217904,27.21623,-21.391579,-2.8768497,-16.52462,-7.1805887,-13.415671,-3.2253628,-18.15116,1.5477351,-15.334293
arctic_a0017.wav,female,260.20334520234303,-231.11215,74.627174,11.091364,35.342102,-17.73351,1.4272417,-3.6742964,-8.088488,-6.51884,-9.648528,-11.168925,-1.5966761,-13.575455
arctic_a0018(1).wav,female,333.35089648618197,-209.66335,49.57385,16.48641,22.362566,-27.934612,18.337715,-18.777782,7.9082074,-23.009323,0.583141,-15.462139,-1.8987718,-7.974826
arctic_a0018(3).wav,female,292.3817659107058,-213.95872,76.09914,25.422333,32.754192,-17.171097,1.7001303,-10.511216,-9.23731,-12.508003,-2.8280537,-6.880359,-3.6089046,-6.6907787
arctic_a0018(4).wav,female,301.48737161059137,-176.05011,75.50132,-16.055347,41.11888,-22.568993,-6.4645405,-20.64019,-18.992893,-4.140085,-1.3841718,-9.410921,0.7587076,-1.9760351
arctic_a0018(5).wav,female,238.77234287636642,-206.88322,78.163445,-7.5534244,46.890385,-12.894746,7.937969,5.1289563,-19.89262,-3.7561007,-13.1423855,-13.649582,-3.3622692,-7.0277634
arctic_a0018(6).wav,female,290.5518498916223,-209.47437,76.43944,4.2660675,39.640984,-24.85139,0.8816789,-20.481018,-20.347706,-17.390167,-7.2983384,-17.22623,-8.175063,-13.51637
arctic_a0018(7).wav,female,262.8584378474453,-232.14134,81.84027,8.5797415,22.178038,-21.912611,5.333248,-10.383384,-7.9985905,-8.134835,-3.5615826,-22.274132,5.197043,-18.017664
arctic_a0018.wav,female,256.3264901684987,-245.15356,72.0339,4.3086553,30.457346,-15.695056,5.4928966,-2.3326106,-5.1945453,-1.7841498,-11.257912,-10.387099,-1.5950845,-11.846181
arctic_a0019(1).wav,female,311.6858907217075,-196.54842,75.43259,-2.652102,36.834824,-15.456889,10.982122,-22.84604,6.857444,-16.079626,-1.3723519,-14.965443,-0.41709965,-1.4304162
arctic_a0019(3).wav,female,300.6512799426975,-226.29251,90.88849,12.614502,21.941692,-7.946852,5.8879046,-15.051299,-13.342119,-11.972003,-2.2119536,-6.086202,-6.1974664,-4.076011
arctic_a0019(4).wav,female,294.7927897384044,-201.30296,95.952095,-7.818005,20.800879,-15.534102,3.8998919,-25.6381,-15.566874,-4.52136,-0.22540627,-8.036436,-1.6482313,-2.880205
arctic_a0019(5).wav,female,245.70754793509997,-288.38043,69.49615,-9.896564,26.007147,-10.935005,10.545088,-13.822459,-25.625313,-4.415156,-9.324083,-14.911651,-2.8027112,-9.511613
arctic_a0019(6).wav,female,299.34078751634064,-238.1225,100.18715,-3.7082376,29.652285,-18.25035,-2.8536553,-29.126135,-18.05106,-15.352015,-4.957946,-15.75884,-7.9253745,-4.840677
arctic_a0019(7).wav,female,258.9055801244337,-238.01802,93.60773,-4.126784,10.425949,-12.961311,5.862926,-24.311174,-6.984546,-6.9170885,1.2372513,-16.921757,3.3065295,-14.738273
arctic_a0019.wav,female,255.67044722577992,-251.06331,96.1718,0.8558272,21.51367,-14.895967,8.357482,-10.654917,-11.46552,-4.2252784,-6.4408383,-8.85753,-1.0916492,-11.468098
arctic_a0020(1).wav,female,323.21381731459775,-262.79504,67.94178,10.076658,35.55184,-11.38322,5.9457207,-14.009882,4.084964,-18.152933,-2.9786048,-11.26567,-4.442501,-2.0109587
arctic_a0020(3).wav,female,288.3936057574257,-223.76485,79.598915,33.801395,24.334072,-4.857245,3.1181521,-14.799539,-9.9099045,-14.6050825,-4.1787834,-7.057181,-6.16441,-4.8023734
arctic_a0020(4).wav,female,296.94250332085704,-238.93562,74.18674,7.082086,35.794926,-19.160273,-3.6785579,-21.91119,-12.066667,-13.349116,-6.127666,-7.3710823,-3.5035465,-4.247689
arctic_a0020(5).wav,female,229.30861969920215,-242.97696,76.17185,12.179308,33.8565,-7.4183335,5.9571347,-8.965249,-20.992662,-10.913983,-16.619926,-19.151566,-4.572429,-12.411659
arctic_a0020(6).wav,female,297.36137192477076,-226.5234,88.129486,6.0619707,39.003395,-12.935853,-6.130734,-25.525026,-13.953473,-17.05006,-5.368693,-17.00244,-10.481006,-5.484112
arctic_a0020(7).wav,female,259.99616076094384,-253.02464,76.573944,12.426135,18.107237,-11.300372,3.2215424,-17.943064,-4.5813613,-13.286517,-2.4440544,-18.612574,6.075757,-13.049402
arctic_a0020.wav,female,259.2628412213364,-255.06125,85.344734,12.805191,31.85568,-16.099888,5.647241,-7.2968593,-8.706906,-7.674402,-11.665495,-10.439434,-2.4697518,-14.161522
arctic_a0021(1).wav,female,323.9420718233906,-190.31267,64.807846,-2.518236,47.786892,-27.666504,-0.31334543,-21.861603,5.8338437,-22.92031,-4.785947,-9.592675,-3.8477874,-2.3797033
arctic_a0021(3).wav,female,306.7267765955889,-221.8518,84.23514,11.764487,46.602444,-12.164059,-5.8312087,-11.223956,-4.499764,-15.366425,0.032731004,-1.443022,-5.028454,-4.048423
arctic_a0021(4).wav,female,288.1282339099794,-206.82669,85.14149,-15.544755,41.078636,-19.553137,-13.271643,-21.39929,-7.2155013,-7.3617287,-9.805664,-1.4424596,-8.039737,-2.2944825
arctic_a0021(5).wav,female,245.91575840842975,-223.04556,80.54086,-14.7129545,48.764114,-16.040499,-1.593774,-9.115748,-20.765282,-8.891126,-17.280693,-9.637722,-4.2267847,-10.05851
arctic_a0021(6).wav,female,329.48794966896287,-210.86514,87.15702,-6.534326,58.4563,-19.227915,-18.717167,-27.469976,-10.928355,-19.458475,-5.9337654,-7.793673,-10.68251,-4.0211577
arctic_a0021(7).wav,female,265.6811513699041,-257.59894,88.87042,-2.059755,35.021973,-17.65148,-7.666556,-16.440744,-2.3583827,-8.162465,-3.6312633,-13.272545,3.021284,-14.041649
arctic_a0021.wav,female,262.4284522838158,-237.63335,95.85884,5.331296,43.094124,-23.689556,1.98434,-7.085669,-6.2358828,-11.617712,-7.722308,-5.160678,-5.19046,-10.805148
arctic_a0022(1).wav,female,296.7772855291635,-196.7882,77.297264,-5.906279,38.372375,-18.665241,9.402597,-20.072802,9.691397,-11.269506,-0.3119532,-10.718116,-3.49171,-2.987365
arctic_a0022(3).wav,female,303.8790288453711,-216.01704,101.09077,4.489533,15.746654,-6.922709,4.347926,-12.715373,-7.653846,-11.630332,-3.1387851,-4.7603097,-3.5020223,-6.205995
arctic_a0022(4).wav,female,279.6796030383958,-221.7537,104.44647,-12.70247,20.584543,-15.402688,5.400751,-21.522068,-8.592859,-6.8606844,-8.711455,-4.4836802,-4.4604034,-0.28307387
arctic_a0001(1).wav,male,180.37279848428378,-208.47383,81.69353,8.347332,33.470406,-23.482552,2.6335247,-6.3662205,-20.187248,-13.512328,0.7038297,-16.539557,8.682663,-9.087898
arctic_a0001(10).wav,male,124.56296360578528,-224.63206,100.74636,11.759435,28.761423,-9.225508,8.308635,-6.424655,-13.548206,-13.85657,2.2958157,-6.400391,3.126511,-10.412417
arctic_a0001(11).wav,male,211.77850084166158,-222.64824,81.533966,12.659034,34.629845,1.1205221,-2.8166692,-22.44314,-15.070068,-8.60658,-2.2159631,-14.986473,5.5672708,-11.539523
arctic_a0001(2).wav,male,156.25393751865582,-206.52165,82.07682,6.0539217,28.902948,-11.228066,8.8596945,-17.281748,-5.611539,-9.774378,2.8946483,-12.133386,2.5023696,-10.425302
arctic_a0001(3).wav,male,196.74162633440466,-199.635,55.981075,10.6847,45.227222,-7.4242797,6.7581635,-10.962595,11.554679,-11.967135,3.4114795,-10.246236,5.7991676,-6.526811
arctic_a0001(4).wav,male,181.82923687060733,-197.4875,100.30466,-6.4314833,41.76894,-4.9434323,-1.651311,5.195707,-8.80866,-0.04734905,-4.6646833,-4.342907,-0.40964767,-0.8543515
arctic_a0001(6).wav,male,154.39776235991818,-284.34644,91.50744,33.957108,22.501795,-0.27112785,10.417645,-3.6641653,5.6706133,-6.6937895,8.744078,-7.2631865,4.664315,-5.52104
arctic_a0001(7).wav,male,174.02252041852947,-186.86794,65.98428,16.105267,37.801254,7.654788,0.3791171,-23.684221,-4.1261907,-14.2892275,8.266252,-17.656948,8.1859255,-4.7057214
arctic_a0001(8).wav,male,169.7449612072097,-221.76096,89.289986,17.179089,48.761723,5.5917926,5.719145,-16.370838,-1.7400638,-5.8475666,-3.7285156,-3.4932675,-2.043998,-0.6706393
arctic_a0001(9).wav,male,152.495740017364,-222.6263,91.94508,-0.4173809,33.317486,-10.431433,6.1247463,-5.5630064,-9.215608,-16.114223,8.329176,-11.895755,1.2784967,0.9809238
arctic_a0001.wav,male,180.19347823916897,-203.95984,101.228584,-6.044862,40.52,-4.9021344,-1.3054463,5.7637677,-8.405338,-0.09531532,-4.130035,-3.9867904,-0.34564915,-0.569199
arctic_a0002(1).wav,male,174.07872963838403,-205.95671,101.99175,-9.296559,36.87817,-22.305721,3.157959,-6.0197496,-18.056944,-12.049144,1.5818995,-17.653225,5.3922124,-9.227024
arctic_a0002(10).wav,male,126.93919986479821,-219.63245,103.91212,11.552412,31.733902,-6.961334,5.210448,-1.4003272,-9.741402,-9.639412,2.7139337,-8.767285,4.6817436,-11.025139
arctic_a0002(11).wav,male,215.13827128611294,-225.60417,98.04791,19.013628,31.298853,3.2941473,2.490463,-16.127878,-16.033884,-4.2065854,-2.032304,-15.696408,2.5294802,-11.989827
arctic_a0002(2).wav,male,151.0027729668455,-201.95119,98.87766,-0.36770883,28.340128,-7.8743234,12.643961,-16.036566,-1.3108519,-12.457091,-3.1115801,-5.3571343,-0.9755573,-12.779664
arctic_a0002(3).wav,male,200.84365236653787,-211.18599,72.141556,1.2555639,38.84598,-12.915877,8.727519,-7.1013904,5.0498595,-8.050475,8.065379,-8.944464,3.6803792,-5.1538167
arctic_a0002(4).wav,male,175.54882245842063,-245.4549,122.1826,-9.154142,40.16441,-9.276752,-2.4409294,12.474036,-6.2301216,0.6571545,-0.05178577,-7.3205547,2.5359325,0.6156293
arctic_a0002(6).wav,male,150.58176333332753,-267.88614,98.98746,24.588642,28.083012,-5.002836,12.97015,-3.425836,4.626888,-6.5122685,10.816976,-5.400964,0.7809477,-5.497298
arctic_a0002(7).wav,male,170.2533167040043,-208.42087,84.98146,16.44042,25.186342,4.1684284,4.2265744,-20.175838,0.7977213,-17.756277,9.534428,-12.527577,5.0782847,-2.3507345
arctic_a0002(8).wav,male,170.2802010365759,-235.19844,111.18356,7.300155,39.639904,4.667656,12.182523,-17.13617,1.269408,-7.912772,1.5956242,-8.815939,-0.6419093,2.2411575
arctic_a0002(9).wav,male,143.9446372695451,-235.70886,104.6768,-2.8802242,39.563667,-9.070482,12.813733,-2.0980723,-5.6133904,-13.297793,3.3534348,-6.006791,-1.9084615,-1.6388161
arctic_a0002.wav,male,174.94370645570444,-245.73926,122.45644,-9.023419,39.64449,-9.170021,-2.724817,12.538955,-6.0945177,0.7449773,-0.07134982,-7.271977,2.6929905,0.7081769
arctic_a0003(1).wav,male,180.55231871287796,-198.10777,84.497375,5.1254573,50.114334,-15.77428,-4.9298444,-6.7823925,-12.3896475,-11.713244,-1.0987729,-17.55787,4.803223,-11.660677
arctic_a0003(10).wav,male,141.04772879675713,-188.99178,86.55501,1.6441942,45.190956,3.063493,2.4522703,-5.5157595,-8.771193,-10.86617,-5.482302,-11.254849,3.6949606,-13.217532
arctic_a0003(11).wav,male,212.88261790582655,-221.96313,88.58171,16.227772,42.418396,8.417145,-5.3374186,-15.758464,-11.083397,-1.1008507,-1.9617033,-16.53021,3.6046915,-12.570484
arctic_a0003(2).wav,male,153.7622455087304,-187.3617,82.77014,-2.3827019,47.077698,-8.775191,4.191409,-10.382816,-1.2200114,-9.550531,-9.826414,-5.6447396,-2.0826087,-14.3382015
arctic_a0003(3).wav,male,195.7804177742902,-214.2099,60.65345,3.41735,50.872265,-13.479766,8.292932,-4.6621284,9.144392,-8.245893,4.3083324,-12.6253,3.4472106,-8.310338
arctic_a0003(4).wav,male,173.05273717800654,-221.0825,110.30107,-15.597839,55.934704,5.6341853,-5.956443,8.022027,-4.2494054,2.6811924,-2.2971556,-9.08419,-3.7207243,-5.1961102
arctic_a0003(6).wav,male,155.11418193832307,-259.15976,98.03683,28.697447,42.733456,3.7550893,10.727138,-6.3417115,7.4800873,-4.435906,3.9047205,-4.840452,-0.36970368,-6.220567
arctic_a0003(7).wav,male,170.43818762507715,-223.33873,85.52809,12.565487,33.67763,8.762831,-4.8754525,-17.06365,-1.0283953,-16.062286,13.51337,-17.57866,4.2020674,-5.2523494
arctic_a0003(8).wav,male,184.71571089293445,-241.8933,97.47772,11.779836,48.892345,4.886328,1.6855763,-12.559762,-0.022973392,-3.0871334,0.17504413,-12.15449,-1.4144008,-4.7827225
arctic_a0003(9).wav,male,154.17568264765336,-203.42651,95.05201,-6.8831687,54.293514,6.5335913,-1.1638132,-5.0063353,-2.9396412,-19.536552,5.30299,-15.905856,0.4785085,-4.7832556
arctic_a0003.wav,male,173.36059113106953,-221.8384,110.03958,-15.307601,55.736294,5.6161013,-5.5723243,7.9843745,-4.317319,2.639209,-2.2358186,-8.887529,-3.5801818,-5.3391666
arctic_a0004(1).wav,male,164.223420177527,-194.36783,99.349,4.7482505,44.496407,-24.518202,-7.752422,-2.825403,-23.876038,-13.595647,-2.190597,-19.81363,6.6787863,-13.132676
arctic_a0004(10).wav,male,132.53875516632635,-231.60216,113.0391,9.272942,27.263027,-8.274773,7.062628,-7.901808,-12.6845875,-10.683971,-6.028204,-8.698339,4.0425773,-13.842419
arctic_a0004(11).wav,male,230.23276166443222,-216.60202,100.102135,7.168074,33.205044,-2.884332,-4.9879627,-21.797527,-18.356594,-1.747698,-12.528837,-10.053678,-0.71318036,-14.961384
arctic_a0004(2).wav,male,163.19434065932512,-202.92993,103.84447,5.518238,35.371773,-13.794818,5.1922235,-14.025889,-9.229062,-13.071658,-10.300081,-11.943914,-2.6418254,-14.451452
arctic_a0004(3).wav,male,207.18994753597858,-224.09525,73.41325,1.045496,33.940517,-13.569404,12.334146,-8.80287,2.5639133,-11.433789,0.7135266,-7.988201,1.1142997,-7.293243
arctic_a0004(4).wav,male,167.3032873050691,-202.28236,126.82252,-13.473923,46.49159,-4.332843,-6.509069,10.076914,-10.435527,-3.3767564,-1.3063116,-9.49839,3.520401,-1.7380747
arctic_a0004(6).wav,male,143.48892082340217,-265.856,109.38644,36.88944,34.986923,-0.6514281,7.1557293,-2.8192415,2.0518887,-4.3611493,5.757251,-6.6567764,-0.5988193,-6.426392
arctic_a0004(7).wav,male,166.14393836620815,-228.86623,101.27344,0.3998234,36.356846,6.5663686,-1.6330074,-10.997459,-4.4628177,-20.919376,13.436426,-14.171305,-0.9889148,-6.558972
arctic_a0004(8).wav,male,178.4445600775633,-210.15048,111.85683,-4.790557,41.98867,-0.8919934,9.34532,-18.936499,-13.536686,-2.0768943,-5.6055727,0.100828595,-7.9625864,-4.35118
arctic_a0004(9).wav,male,153.805052011249,-237.78175,103.737,-11.402722,42.294228,-8.2684965,-1.1941844,-0.7955368,-12.384079,-17.941196,1.8882685,-11.385925,-3.4881094,-3.7467961
arctic_a0004.wav,male,166.04941370489303,-207.65791,126.64651,-12.395986,45.87612,-4.6253247,-6.0172744,10.20814,-9.947195,-3.1260486,-1.253658,-9.42688,3.6843498,-1.5438123
arctic_a0005(1).wav,male,176.213998359313,-196.07141,107.67701,-17.708336,40.78818,-20.21224,-6.441283,-10.057863,-28.647486,-12.941149,-6.7451844,-13.533549,0.72133625,-9.369147
arctic_a0005(10).wav,male,141.40176841480192,-202.23068,137.1416,7.781923,28.482258,-0.7719688,5.331873,-14.059796,-13.593487,-12.427705,-11.515079,-5.067046,-5.827739,-7.6364136
arctic_a0005(11).wav,male,232.57312308412017,-200.52121,107.38141,-4.260887,40.532642,4.438554,-3.5852115,-26.696728,-22.74369,-6.9095716,-16.882135,-8.223586,3.164528,-17.115028
arctic_a0005(2).wav,male,162.48474057028307,-172.76299,108.277916,-11.385678,41.81911,-5.866239,3.549188,-18.349726,-16.858858,-7.702681,-14.999801,-11.565676,-2.3874018,-15.872297
