filename,label,mean_f0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
arctic_a0005(3).wav,male,209.34937488481242,-212.43948,76.566734,-11.330789,49.37142,-13.780463,-4.9375997,-10.521599,2.8916223,-24.637827,-5.6720033,-5.0215716,-1.3009181,-11.663629
arctic_a0005(4).wav,male,179.97670639437126,-181.2315,130.67119,-25.52798,45.441776,-2.2209203,-9.316442,6.68363,-15.862068,-0.69442177,-2.043797,-5.4459696,3.702061,-2.687907
arctic_a0005(6).wav,male,163.89555331655353,-191.53366,122.471,10.920094,27.752132,4.027278,9.037249,-6.234794,-8.349916,-9.659416,1.1028938,-3.3047817,2.5759013,-15.083923
arctic_a0005(7).wav,male,177.98104032205742,-207.12428,93.012276,5.1298366,53.771015,9.525134,-4.2144012,-13.812074,-8.903198,-22.278261,4.928491,-13.303647,5.192074,-6.0912123
arctic_a0005(8).wav,male,186.55254151903713,-228.21103,116.120094,-11.196276,52.312263,19.00544,-3.265424,-20.772005,-15.765083,-6.7879252,-10.689036,-1.9430525,-4.6726437,-6.383471
arctic_a0005(9).wav,male,159.0910373237791,-199.18721,118.72682,-9.763382,40.550705,-7.2015038,-1.803712,-6.1803937,-11.781643,-19.39763,3.0458906,-13.723119,4.3997774,-7.1546907
arctic_a0005.wav,male,179.97675822557562,-192.74413,128.83519,-23.841022,44.671043,-1.4591041,-8.410911,6.9221163,-14.778812,-0.3088588,-1.7016778,-5.093144,3.5190322,-2.3329673
arctic_a0006(1).wav,male,172.00753918545223,-203.12077,110.7113,6.975879,16.825378,-26.83754,-1.3249451,-3.108122,-18.375246,-20.601744,5.9375205,-19.072678,6.3893065,-14.2049465
arctic_a0006(10).wav,male,129.6619691428485,-242.94138,123.39066,3.7970188,23.980469,-5.813807,11.74232,-4.826615,-11.030158,-13.841733,-4.581637,2.1738605,-2.1866806,-9.152666
arctic_a0006(11).wav,male,216.017389810843,-202.18279,108.160904,8.531737,19.14645,-4.729434,3.059058,-16.7208,-15.294784,-7.2077665,-5.8825703,-9.227064,5.4600754,-12.413051
arctic_a0006(2).wav,male,169.57761654649133,-213.72691,105.3785,-6.1569505,17.742657,-19.699818,15.676039,-9.016463,-10.213262,-10.759163,-4.34792,-5.664143,-3.1248283,-17.284296
arctic_a0006(3).wav,male,204.6740300875701,-193.69427,81.515945,4.792503,22.443464,-15.248326,11.995692,-7.379328,6.013292,-6.7994757,1.2989186,-6.337779,3.168756,-8.130611
arctic_a0006(4).wav,male,171.4979784546789,-215.28499,136.14368,-13.753174,33.949577,-10.836996,-4.4282637,11.470999,-11.1749735,-1.1604233,1.4005584,-3.8632278,1.5079056,-2.6625147
arctic_a0006(6).wav,male,150.68139850756882,-283.8879,115.373344,39.306667,18.765888,-0.75206184,11.47725,-1.570494,1.0616477,-8.570286,7.5620637,-4.6721826,-1.0991981,-8.485953
arctic_a0006(7).wav,male,168.5363471491041,-233.59393,105.79851,14.033988,12.861095,9.573525,-1.6317536,-13.248757,-2.438171,-21.082588,13.339293,-15.981794,6.60931,-8.682784
arctic_a0006(8).wav,male,175.75830464192492,-258.48492,117.8349,4.4914846,28.975765,0.6890843,9.481561,-14.487548,-7.3839684,-3.3666458,-5.0149646,3.4763372,-8.215661,-3.3406963
arctic_a0006(9).wav,male,152.79167507377454,-243.39232,110.160286,-4.8063145,28.426527,-10.90961,5.131531,0.82774335,-9.711675,-21.80843,4.736234,-6.6120095,3.4868302,-5.499983
arctic_a0006.wav,male,172.03195666499215,-215.25705,136.06863,-13.7980585,33.900864,-10.868889,-4.1993275,11.462436,-11.155232,-1.2810102,1.4040542,-3.6878412,1.606142,-2.979787
arctic_a0007(1).wav,male,183.15635142469176,-243.63405,79.364845,11.555375,52.49372,-17.821232,4.1659436,-9.137993,-17.753647,-15.180121,-9.147293,-20.251568,1.9024532,-11.54541
arctic_a0007(10).wav,male,138.42536197157042,-237.4676,106.975365,16.90245,40.666985,-3.752499,8.169057,-8.140042,-15.148266,-14.078813,-5.8881974,-10.687625,-2.4634938,-9.653257
arctic_a0007(11).wav,male,238.60926422931013,-211.19595,83.208984,21.79585,43.28864,1.0353991,-3.5672379,-24.005293,-16.8981,-8.670327,-11.994658,-14.879572,-0.11103538,-17.663664
arctic_a0007(2).wav,male,159.01338564501793,-199.44846,83.55959,10.662245,46.981968,-11.901867,8.0870695,-16.358654,-9.66188,-11.186964,-10.639522,-10.248552,-0.8042733,-13.755318
arctic_a0007(3).wav,male,207.17140397903302,-207.97495,63.44126,8.283342,50.403847,-15.680645,1.8714843,-7.8281193,6.0495906,-14.607675,-1.4703972,-12.514324,2.1232073,-9.027406
arctic_a0007(4).wav,male,170.86100920719403,-207.4137,110.90639,-3.1093738,49.046513,-5.613051,1.965598,8.938799,-13.066245,2.562755,-3.4552565,-8.288941,-0.8352083,-6.2760777
arctic_a0007(6).wav,male,152.80490833907334,-240.09889,106.41506,39.35381,45.267864,3.8636892,10.344044,-6.3784375,1.1754041,-5.707776,1.0249231,-8.753919,-1.1978309,-9.1598215
arctic_a0007(7).wav,male,176.9213770730625,-191.39932,86.02296,18.698685,41.28769,8.554685,-3.9725988,-14.670746,-5.2941575,-23.23947,7.7947664,-22.00572,3.5106313,-11.7074995
arctic_a0007(8).wav,male,188.93186429858764,-217.17342,91.14963,15.868973,57.813824,1.8559538,5.76394,-14.046639,-9.869491,-8.739926,-8.660205,-9.476864,-2.0677803,-7.307701
arctic_a0007(9).wav,male,155.58724379979012,-219.13919,99.10712,2.8550653,54.657696,-1.1513923,2.0135756,-3.920573,-11.614746,-16.012878,0.6466815,-18.569252,-3.4919446,-5.745683
arctic_a0007.wav,male,170.78850903573704,-207.41177,110.90269,-3.107721,49.05253,-5.6193066,1.9726421,8.93251,-13.0553055,2.557866,-3.4560912,-8.291652,-0.83781046,-6.2715645
arctic_a0008(1).wav,male,166.0385693919524,-175.38931,91.95642,-5.089117,47.85099,-27.713978,-4.279476,-8.066372,-19.195484,-10.8036,-4.693653,-16.888552,6.3505898,-14.745304
arctic_a0008(10).wav,male,132.14327885667205,-218.42746,110.103195,-2.4767182,36.333862,6.363223,4.408122,-15.032313,-9.393753,-11.672602,-3.1124864,-4.9740996,-0.8701297,-10.268723
arctic_a0008(11).wav,male,238.76898347763176,-195.23988,100.99006,1.9169562,43.89427,4.246226,-19.86378,-22.79157,-13.071239,-3.1376162,-4.3024144,-12.062246,4.686728,-17.373493
arctic_a0008(2).wav,male,179.80471553024765,-195.0046,91.02522,-11.701671,40.110638,-10.555827,7.590529,-14.490901,-6.9995,-7.8419,-10.229542,-9.308024,-4.345015,-14.867663
arctic_a0008(3).wav,male,210.51075571466077,-196.74214,60.288338,1.114476,46.587986,-13.850775,1.5100212,-9.173786,6.5718484,-9.861605,3.0808544,-6.188467,0.28869236,-6.826588
arctic_a0008(4).wav,male,172.47358902569363,-202.31572,123.84336,-19.700155,50.425,0.29100043,-5.3044343,7.162001,-5.7255716,0.7925098,0.63487864,-7.5079026,0.035834085,-3.070598
arctic_a0008(6).wav,male,156.66423592949596,-250.18001,96.63162,14.614048,32.365463,-1.4325697,7.823421,-12.081858,2.960405,-4.786621,6.1189795,-4.4575477,-1.367228,-8.213874
arctic_a0008(7).wav,male,168.9393743876242,-241.48805,83.41636,12.3602,46.317867,7.6895933,-12.056647,-21.217142,0.3400033,-12.985102,10.746018,-16.814482,5.8990173,-7.0557723
arctic_a0008(8).wav,male,182.17655214461587,-204.36996,93.817566,0.027393976,52.788227,5.521361,-1.6606351,-17.113012,0.005254738,-0.9887841,-5.760946,-5.0234184,-6.570854,-8.785442
arctic_a0008(9).wav,male,155.74409152727526,-192.03618,97.05626,-15.320571,40.371784,-4.9293275,2.2587402,-8.312973,-8.6818495,-15.846654,14.578881,-13.2211685,-0.92759126,-5.6085095
arctic_a0008.wav,male,171.3661741196094,-209.06023,123.526665,-18.689642,50.429546,0.5819576,-4.9074273,7.4699607,-5.0477242,0.85449016,0.42196053,-7.352161,-0.16719247,-2.8698056
arctic_a0009(1).wav,male,168.85471326754964,-211.40721,80.17994,5.9864383,44.69769,-20.233,2.331831,-12.234013,-17.403101,-9.83412,-3.30785,-15.803601,8.959823,-11.08843
arctic_a0009(10).wav,male,135.42027948277857,-228.58186,98.12919,1.7232362,38.533695,5.792423,1.5657468,-10.879926,-10.627778,-9.580872,-2.7477431,-7.7698064,0.7486808,-5.7621922
arctic_a0009(11).wav,male,225.7692596156545,-245.15305,81.00839,14.782132,39.643864,5.764968,-2.7705865,-20.640709,-12.574223,-2.0095932,-6.461614,-12.520985,7.281593,-14.382163
arctic_a0009(2).wav,male,185.9989859424352,-224.07039,71.04405,5.1855373,35.776257,-7.178225,8.130681,-16.24809,-4.7893558,-7.596062,-7.0293427,-8.172246,1.6777021,-12.115446
arctic_a0009(3).wav,male,211.4468229030214,-165.12556,61.94813,6.461507,46.00307,-13.622325,8.024503,-9.309219,4.939134,-9.096048,2.0060418,-6.3001256,4.708363,-9.839649
arctic_a0009(4).wav,male,176.93706016089249,-190.16003,108.49566,-10.774557,47.0163,-1.0459346,-3.9130924,5.0755076,-6.4089775,0.47919536,-1.1959178,-5.354932,1.1105888,-1.7123338
arctic_a0009(6).wav,male,153.90499724979335,-282.01077,97.69311,31.73437,38.84825,5.9878716,10.327746,-3.324593,4.4542665,-3.454821,5.6985407,-6.134811,2.0021245,-5.4586573
arctic_a0009(7).wav,male,176.89266222222818,-222.58832,83.71411,12.701718,35.45237,13.917561,-2.1927497,-25.585775,-5.488126,-21.001398,10.326506,-16.588324,5.260382,-7.5096188
arctic_a0009(8).wav,male,180.522744394971,-221.51582,98.13574,2.8570719,48.347977,7.6520343,1.96478,-16.337124,-4.87972,-7.5746217,-3.7999763,-4.3871517,-2.2388282,-6.619438
arctic_a0009(9).wav,male,150.87680277402893,-246.52586,91.687416,-2.857771,40.545494,-0.7382812,7.6471014,-8.761691,-3.7634895,-13.030345,6.667601,-14.338513,3.3695178,0.7430911
arctic_a0009.wav,male,176.32194098881348,-192.80164,109.10055,-9.903108,46.870255,-1.2848288,-4.0184956,5.000813,-6.4094715,0.54259753,-1.1920854,-5.302027,1.1140056,-1.7357334
arctic_a0010(1).wav,male,169.84140296732008,-183.0271,95.19235,1.3203914,41.988667,-28.531956,-2.5536187,-3.7626712,-22.069462,-14.259662,-6.0565076,-17.36292,3.41646,-13.469959
arctic_a0010(10).wav,male,140.7319546068071,-193.93301,109.21355,7.6139746,32.404354,-7.205118,7.968138,-13.639531,-8.167542,-15.674586,-7.9941797,-6.119032,3.1798038,-11.724386
arctic_a0010(11).wav,male,219.60338359045156,-182.20952,98.98389,11.9371195,40.03938,-6.335468,-4.570277,-20.226381,-12.154097,-10.386807,-11.078002,-19.090834,2.8916287,-16.0975
arctic_a0010(2).wav,male,164.19358269688988,-181.21448,89.74527,2.7515259,35.902714,-19.369326,10.579229,-10.686194,-5.5411654,-13.396106,-7.0739603,-4.582859,-3.7646482,-13.211357
arctic_a0010(3).wav,male,208.30976578964473,-201.00896,69.902,3.4794462,33.23537,-9.61769,8.750289,-7.406507,3.9485595,-11.623755,2.1340551,-11.151798,0.7778048,-12.462394
arctic_a0010(4).wav,male,178.0461607746126,-203.74734,125.31893,-14.756794,45.229362,-3.6242075,-5.843077,9.910041,-10.861406,-0.061868772,-3.3076003,-11.6971445,0.63728565,-3.877371
arctic_a0010(6).wav,male,153.60568324633613,-236.27301,105.5726,39.494312,39.96843,-6.6868258,10.231317,-5.3032727,4.10545,-6.019327,1.9495951,-7.600712,-0.30346268,-9.973454
arctic_a0010(7).wav,male,179.54899143252223,-202.65312,86.847626,15.458007,38.445396,7.8922486,-12.428843,-17.78495,-2.8561954,-23.34942,10.027004,-23.92894,5.409497,-11.17367
arctic_a0010(8).wav,male,182.14288711934518,-237.94888,100.52786,13.635807,39.3166,5.111176,3.9124205,-18.505667,-2.0390694,-5.2951818,-3.31264,-5.441791,-7.1229477,-6.111335
arctic_a0010(9).wav,male,155.0976747900355,-222.96277,102.54555,-5.7108636,45.101604,-6.041234,1.348303,-0.96937996,-8.734123,-24.079723,5.6103864,-13.227949,1.3431703,-7.004927
arctic_a0010.wav,male,177.24081507726697,-220.42421,123.94297,-12.641554,44.16078,-2.0061715,-4.2503147,10.341993,-9.264095,0.3735674,-2.9152193,-10.585914,0.53637666,-3.5223734
arctic_a0011(1).wav,male,165.6890226782298,-194.2979,102.32755,-25.948214,52.291553,-27.328897,-12.115659,-2.7184353,-25.574858,-10.118127,-1.5641011,-18.563154,6.654894,-13.386572
arctic_a0011(10).wav,male,129.30136669686812,-230.18059,135.05273,-2.4051912,20.269274,3.4671056,1.8848414,-11.725594,-8.591847,-14.082089,0.42240602,-7.0906086,1.0397226,-7.944727
arctic_a0011(11).wav,male,210.3477993243642,-182.03308,115.733574,-14.247482,39.172882,-2.3044329,-13.931936,-24.018238,-20.355236,-3.2125862,-6.878777,-10.335965,-1.6756713,-16.148943
arctic_a0011(2).wav,male,165.77074110880383,-186.35463,101.17052,-17.542456,35.11437,-18.107792,4.376065,-12.292077,-8.56705,-10.893066,-5.7629437,-12.203002,-2.6115155,-14.076192
arctic_a0011(3).wav,male,202.74525009126705,-190.8965,76.15028,-4.299734,36.487686,-14.453053,-3.5215616,-7.146667,-1.5828656,-12.715734,5.6164947,-10.76145,2.9504359,-11.332394
arctic_a0011(4).wav,male,166.19359731083603,-208.07768,137.58246,-25.148525,43.005215,1.3038628,-12.406319,7.6140904,-9.823494,-2.3511863,2.0430737,-6.5141625,0.899373,-5.738399
arctic_a0011(6).wav,male,153.78924974274315,-274.67432,118.01058,24.103643,32.281616,9.325102,-1.3040895,-6.1762204,0.869907,-6.242122,7.3622947,-6.0239215,-1.6852883,-9.992202
arctic_a0011(7).wav,male,174.93499877360367,-183.882,99.4582,-2.3682585,28.314014,6.9320307,-14.549656,-14.542768,-5.1882963,-24.340693,16.02269,-17.998613,7.412475,-9.713878
arctic_a0011(8).wav,male,174.58167915473194,-251.62476,109.391495,0.5412396,44.028492,3.577198,-2.996018,-9.299153,-6.1535454,-1.6778736,-0.015590891,-4.822844,-4.7434373,-6.8907228
arctic_a0011(9).wav,male,147.39398226044165,-214.70082,118.833,-26.042784,43.873596,-7.2770386,0.081944264,-3.672659,-9.74691,-14.105073,10.515369,-11.244726,2.5655437,-4.725347
arctic_a0011.wav,male,164.6992548322778,-213.12032,137.64998,-24.389975,42.868755,2.7255592,-11.8239155,7.289058,-9.705833,-2.0388098,2.0161514,-6.667636,0.57784915,-5.6362715
arctic_a0012(1).wav,male,174.34785544524595,-206.38892,62.21875,6.0018325,49.800983,-9.734852,-0.10882678,-12.500646,-17.439756,-16.205702,-3.1662846,-19.454216,8.92705,-12.058484
arctic_a0012(10).wav,male,138.51336137244212,-229.55063,83.55773,6.488678,32.178505,8.900785,4.065719,-14.002375,-16.315239,-9.325306,-0.528347,-13.683697,0.79131013,-8.338411
arctic_a0012(11).wav,male,232.24709151966422,-241.48947,63.75318,13.313698,48.495552,5.5271664,-3.8168867,-30.273685,-15.753599,-2.8910604,-11.577681,-15.437871,2.719238,-18.464695
arctic_a0012(2).wav,male,168.0902087374329,-203.82841,63.790028,-1.6265031,41.769527,-3.0060155,5.3959346,-24.37513,-5.088266,-8.744326,-6.8648643,-11.749791,2.4382858,-14.11312
arctic_a0012(3).wav,male,205.4027885622359,-170.45761,39.69979,6.6720905,42.973026,-11.41941,7.2229204,-9.953706,7.8409657,-8.944685,3.0988564,-10.027538,8.4921665,-9.255094
arctic_a0012(4).wav,male,174.96970717001807,-187.8243,95.57456,-12.000471,48.19724,1.8251249,-1.8356816,3.2698965,-4.1844296,1.2005544,-4.168913,-5.118955,0.82559335,-4.4273763
arctic_a0012(6).wav,male,151.71434339154632,-257.58212,99.53425,35.93824,37.41098,8.025332,10.494218,-6.275775,-0.6224993,-4.434418,2.0678265,-8.119634,1.7649281,-8.393117
arctic_a0012(7).wav,male,188.93017998123827,-186.64172,61.46667,10.646905,34.518284,7.1397195,-4.3210073,-21.735857,-3.4703465,-16.614956,5.3692164,-18.490923,3.3454301,-5.458651
arctic_a0012(8).wav,male,173.84689146221183,-239.75754,82.25292,12.333391,41.90032,9.238658,8.872782,-20.991144,-1.078644,-3.632533,-2.6398342,-5.996847,-2.9803913,-2.347651
arctic_a0012(9).wav,male,158.39025165854102,-230.97336,74.54056,2.0547526,42.5298,2.6064715,9.264475,-14.24032,-5.9580317,-11.230441,0.77087015,-12.265995,3.2526102,-6.3892555
arctic_a0012.wav,male,174.2983869828703,-194.82594,95.910286,-11.026265,47.64998,2.0759177,-1.3871584,3.3101642,-3.6011317,1.5068005,-3.9864905,-5.1193666,0.941945,-4.0477977
arctic_a0013(1).wav,male,167.5618549139985,-195.64714,82.71006,8.471408,45.55947,-20.477558,-2.0571382,-7.841226,-17.798101,-13.802056,-2.7834415,-23.279387,8.76643,-11.642984
arctic_a0013(10).wav,male,134.03787611546443,-213.71577,102.81012,11.294094,38.97546,6.1547236,6.1148443,-8.56832,-10.974181,-11.058404,-7.3400884,-12.252023,1.6512741,-10.44032
arctic_a0013(11).wav,male,228.23326255504864,-211.40085,82.11323,15.711125,40.714153,-0.8100701,-5.8815627,-19.149435,-11.595514,-5.219719,-7.7911606,-15.499427,1.1880711,-13.529653
arctic_a0013(2).wav,male,165.7419676286082,-189.44057,80.302216,0.3267692,43.39566,-9.091066,8.229572,-17.496227,-3.082717,-10.962932,-7.8896627,-9.041453,-2.564834,-11.811318
arctic_a0013(3).wav,male,203.65183012700265,-188.41803,56.59881,15.621827,33.25976,-13.587159,5.7639713,-7.365432,7.5470333,-14.227232,3.1724741,-13.033603,7.8671756,-10.035425
arctic_a0013(4).wav,male,173.0429091644285,-204.17242,116.45621,-9.840103,49.928246,-7.574338,-4.2280073,4.7760496,-7.5063224,3.5898516,-0.18819395,-9.057272,0.3654606,-2.5308566
arctic_a0013(6).wav,male,151.33973466723964,-285.62112,107.66955,42.56969,38.720844,4.9388485,6.40276,-6.871048,3.6288867,-5.8432627,7.0731564,-8.925177,0.24128863,-5.6790705
arctic_a0013(7).wav,male,178.60651799337268,-188.02713,82.122246,15.721095,27.53574,7.5377016,-1.9352957,-16.191542,-2.9966269,-18.329792,10.239223,-17.370691,5.765391,-7.272418
arctic_a0013(8).wav,male,178.56009530080559,-239.226,91.46563,18.055424,41.728836,0.9980291,7.0026383,-12.360662,-3.818074,-8.299739,-0.68528533,-5.342799,-3.817951,-2.3139842
arctic_a0013(9).wav,male,151.48986265586146,-222.72424,89.644394,3.4330666,45.70529,-5.226865,4.175061,-5.903023,-4.453483,-15.2367,6.0958805,-15.7923975,0.28616935,-2.1944263
arctic_a0013.wav,male,172.77933777616445,-206.474,116.25338,-9.598106,49.831627,-7.4091997,-4.0395308,4.9382715,-7.3264365,3.6536238,-0.16437995,-8.898718,0.47052488,-2.42341
arctic_a0014(1).wav,male,169.6094235312733,-256.34167,85.95228,1.7691786,44.61447,-21.220936,5.0976043,-10.864677,-25.286463,-5.883651,-2.3604534,-16.23127,2.442713,-8.939387
arctic_a0014(10).wav,male,125.29650592262236,-246.6462,103.80178,4.692641,40.44285,1.5267757,7.526165,-11.182407,-13.428855,-8.675035,-3.2135754,-9.213228,1.8053801,-9.568234
arctic_a0014(11).wav,male,211.14894787968166,-205.43744,96.65062,7.1888895,39.867672,6.1458683,-7.073456,-26.934465,-14.826939,-4.0837173,-8.041683,-13.753258,0.58682483,-17.368437
arctic_a0014(2).wav,male,157.69683904014082,-223.08041,82.85115,2.9394908,36.95298,-10.438087,11.254065,-17.130066,-4.201974,-7.056911,-9.579614,-6.428885,-2.3066764,-11.472654
arctic_a0014(3).wav,male,211.58706375067365,-191.48448,62.441166,5.9719048,34.062836,-9.095377,9.079349,-9.446429,3.1973226,-13.161781,6.229126,-11.349314,2.114526,-10.702437
arctic_a0014(4).wav,male,166.991355780631,-206.98009,110.51487,-13.002755,49.293945,4.4859476,-3.4330516,4.8805137,-9.059366,6.4218574,-5.5221357,-10.602498,0.92973125,-1.3731976
arctic_a0014(6).wav,male,154.40231075737165,-239.79614,93.919876,26.745115,33.575718,-4.2941217,11.183466,-10.344388,0.5895502,-5.033934,4.644068,-4.745477,-0.35120723,-10.196193
